den_words_per_min,den_W,den_OCW,den_words_utt_q1,den_words_utt_q2,den_words_utt_q3,den_words_utt_iqr12,den_words_utt_iqr23,den_words_utt_iqr13,den_words_utt_p01,den_words_utt_p99,den_words_utt_range01_99,den_words_utt_mean,den_words_utt_std,den_words_utt_skew,den_words_utt_kurt,den_nouns,den_verbs,den_nouns_per_verb,den_noun_ratio,den_light_verbs,den_determiners,den_demonstratives,den_prepositions,den_adjectives,den_adverbs,den_pronoun_ratio,den_function_words,dys_fillers_per_min,dys_fillers_per_word,dys_fillers_per_phone,dys_pauses_per_min,dys_long_pauses_per_min,dys_short_pauses_per_min,dys_pauses_per_word,dys_long_pauses_per_word,dys_short_pauses_per_word,dys_pause_sec_q1,dys_pause_sec_q2,dys_pause_sec_q3,dys_pause_sec_iqr12,dys_pause_sec_iqr23,dys_pause_sec_iqr13,dys_pause_sec_p01,dys_pause_sec_p99,dys_pause_sec_range01_99,dys_pause_sec_mean,dys_pause_sec_std,dys_pause_sec_skew,dys_pause_sec_kurt,lex_ttr,lex_freq_q1,lex_freq_q2,lex_freq_q3,lex_freq_iqr12,lex_freq_iqr23,lex_freq_iqr13,lex_freq_p01,lex_freq_p99,lex_freq_range01_99,lex_freq_mean,lex_freq_std,lex_freq_skew,lex_freq_kurt,lex_img_q1,lex_img_q2,lex_img_q3,lex_img_iqr12,lex_img_iqr23,lex_img_iqr13,lex_img_p01,lex_img_p99,lex_img_range01_99,lex_img_mean,lex_img_std,lex_img_skew,lex_img_kurt,lex_aoa_q1,lex_aoa_q2,lex_aoa_q3,lex_aoa_iqr12,lex_aoa_iqr23,lex_aoa_iqr13,lex_aoa_p01,lex_aoa_p99,lex_aoa_range01_99,lex_aoa_mean,lex_aoa_std,lex_aoa_skew,lex_aoa_kurt,lex_fam_q1,lex_fam_q2,lex_fam_q3,lex_fam_iqr12,lex_fam_iqr23,lex_fam_iqr13,lex_fam_p01,lex_fam_p99,lex_fam_range01_99,lex_fam_mean,lex_fam_std,lex_fam_skew,lex_fam_kurt,lex_phones_q1,lex_phones_q2,lex_phones_q3,lex_phones_iqr12,lex_phones_iqr23,lex_phones_iqr13,lex_phones_p01,lex_phones_p99,lex_phones_range01_99,lex_phones_mean,lex_phones_std,lex_phones_skew,lex_phones_kurt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.259534143702161,-2.3693390491371034,0.0,-4.363894223092469,0.0,0.0,0.0,0.0,-3.732106683163698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7325345793521842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.816389514603386,-4.0048764430428,0.0,0.0,0.0,0.0,0.0,0.0,-2.5299175461282597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.641018894202756,0.0,0.0,-3.1511646348944455,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6613530171127755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3381178267094507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437536244435309,0.6590562910480086,0.292955077643553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358509773659193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559828855794717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39993543865982695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897219559475052,0.0,0.0,0.6985843207529477,0.0,0.0
0.0,0.0,0.0,0.0,2.218000365290399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1911863966103553,0.0,2.873420992698275,0.0,1.6869827324288982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6227957579541346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8289675377201133,0.0,0.0,1.6534833716915038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4595109219301943,2.1774556276010455,0.0,2.287486700393201,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723486865364831,0.0,0.0,0.0,0.0,2.2265868171693954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278974472231415,0.0,0.0,0.0,0.6629369799536343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591710728746811,0.0,0.0,0.43475166428030265,0.0,1.0432139033507637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4986499602989087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917283330432659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8813334635744576,0.0,0.0,0.0,0.0
0.0,0.0,-1.958542583406436,0.0,0.0,0.0,-0.557759916376466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8822407906536642,0.0,-1.743323965442433,0.0,-2.8858265393068496,0.0,0.0,0.0,1.915693854925079,1.8465965157536226,-0.6194303316713574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9178112259949581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1011835542635007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.040669914470435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016515114370299,0.0,0.0,3.4804311757322077,0.0,0.7822895207651718,0.0,2.1654958491009575,0.0,0.0,0.0,0.7672881833813114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477072318040553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22170094671352025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055431004173149,0.0,0.0,2.28635960974869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94781729942633,0.0,0.0,0.0,1.7456567363052653,0.0,1.1625377415614742,0.5546480292029088,1.3712394846684912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899353289822815,0.0,0.5536573554463894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614461674646134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499814232806814,0.8575915147236518,0.0,0.0,0.0,0.0
2.7993583725311018,0.0,0.0,1.7706686554644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3100596992451945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9847123183903432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5692382846540747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5509556977330163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9982262288070138,0.0,0.0,1.6896206015134612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2820038597422987,2.527322040173805,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.04948864286916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9341167803872565,0.0,-2.4045232554826006,0.0,0.0,0.0,0.0,-1.274532328282509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8025475869054775,0.0,0.0,0.0,0.0,0.0,0.0,-1.4836158105113448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7837067505328303,0.0,0.0,0.0,0.0,0.0,-1.3190526175154107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.044110883650516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905349449464401,0.0,0.0,0.0,0.0
2.3966489839847376,0.0,0.0,0.0,1.2180848437076213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682685248851279,0.0,3.1053569506049903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3688659134297754,0.0,0.0,0.0,0.0,0.0,0.0,1.1407902161242645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6944631388883336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5184699131796837,1.5655873903481248,0.0,0.0,1.20807806717594,0.0
1.5468666518897825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185394226580422,0.0,2.8247286099757645,0.0,1.0725490589804543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126352265630327,0.0,0.0,0.0,0.0,0.0,1.2021786363073284,0.0,0.0,0.0,1.1416970418413745,0.0,0.0,1.9711074948281382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423594840467054,1.6669613796734704,0.0,0.0,0.0,0.0
1.48352614627225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3801957694442053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9457143654705416,0.0,0.0,0.0,1.247819010074722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6272414823474837,0.0,0.0,2.668534345858103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8322624338072409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6672507876400122,1.7203881411622484,0.0,1.9264651982997942,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990141790746344,0.0,-1.7065939789225846,0.0,-1.6192785878001852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655057701344711,0.0,-0.673119885936508,-0.7738710719000547,0.0,0.0,0.0,0.0,0.0,-0.7523595044237605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9341216135177108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2772081564578928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610421146614593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.9388333780135634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.793981067078882,0.0,-1.8921574468376487,0.0,-1.8639496196664822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964810524143855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7350606858505377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292427349215399,0.0,0.0,0.0,-1.5060368574813303,0.0,0.0,-4.7135383369358586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0002452184814032,0.0,0.0,0.0,0.0,0.0
0.0,-0.8163688255799006,0.0,-0.3282977731443282,-0.9626136695181754,-0.42798685888483556,-0.5593261171047239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1553805587958401,0.0,-3.3036976927697865,0.0,-1.469832780542945,0.0,-3.4945839322945704,0.0,0.0,0.0,1.6166883244856223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
